feature,importance
recency_days,0.505372221878365
historical_clv,0.07946508329303917
tenure_months,0.07592363974966172
usage_frequency,0.07305895508147683
clv_tier_High,0.04134569635536297
support_tickets_raised,0.0335109460210141
monthly_charge,0.031189056030936968
frequency_per_month,0.025911763663358508
plan_type_Basic,0.025261941854112093
tenure_bucket_25-60,0.019670380506316355
clv_tier_Low,0.012912132327226584
downsell_count,0.012372740446129557
upsell_count,0.00891255521884801
discount_pct,0.00844871886116762
tenure_bucket_0-3,0.0065776293066028115
tenure_bucket_7-12,0.004294093919988745
tenure_bucket_13-24,0.004055075141583236
clv_tier_Medium,0.0035326831927103685
plan_type_Standard,0.0033490825479069383
plan_type_Premium,0.0030868633327012745
acquisition_channel_Paid Ads,0.0027747141654957336
acquisition_channel_Referral,0.0018936593148185913
age_group_25-34,0.001631191273216048
region_North America,0.001576092648481588
payment_method_Card,0.0015190642490491334
region_APAC,0.001238757667980379
acquisition_channel_Organic Search,0.0012273087863031492
age_group_35-44,0.0010721554371155228
region_Europe,0.0010101558225357906
age_group_45-54,0.0009897199586571084
region_Latin America,0.0008784344315474059
acquisition_channel_Direct,0.0008502832957785593
tenure_bucket_4-6,0.000834151199219866
age_group_18-24,0.00075393947359593
payment_method_PayPal,0.0007039939671015104
payment_method_Wallet,0.0005928741946665269
acquisition_channel_Partnerships,0.0005827641852549519
age_group_55+,0.0005825868645112388
acquisition_channel_Email,0.0005637274765270201
payment_method_ACH,0.00047316685963532133
discount_applied,0.0
